Pair,Wins,Losses,Games,Win Rate
WU,3556,2700,6256,0.568
WR,3521,2756,6277,0.561
WG,3272,2787,6059,0.540
WB,3219,2798,6017,0.535
UR,3404,2727,6131,0.555
UG,3090,2831,5921,0.522
UB,3278,2784,6062,0.541
RG,3288,2810,6098,0.539
BR,3170,2809,5979,0.530
BG,3178,2815,5993,0.530
TOTAL,32976,27817,60793,0.542