Pair,Wins,Losses,Games,Win Rate
WU,3556,2700,6256,56.8%
WR,3521,2756,6277,56.1%
WG,3272,2787,6059,54.0%
WB,3219,2798,6017,53.5%
UR,3404,2727,6131,55.5%
UG,3090,2831,5921,52.2%
UB,3278,2784,6062,54.1%
RG,3288,2810,6098,53.9%
BR,3170,2809,5979,53.0%
BG,3178,2815,5993,53.0%
TOTAL,32976,27817,60793,54.2%